ticket_level_commission_id,product_id,distributor_id,commission,hotel_prepaid_commission_percentage,is_hotel_prepaid_commission_percentage,commission_on_sale_price,hgs_prepaid_commission_percentage,ticket_net_price,museum_net_commission,merchant_net_commission,hotel_commission_net_price,hgs_commission_net_price
1684525	14045	6155	25	25.00	1	1	75.00	1.00	0.75	0.00	0.25	0.00
1684528	14045	6155	25	25.00	1	1	75.00	62.00	38.90	0.00	15.50	3.80
1684531	14045	6155	25	25.00	1	1	75.00	52.00	31.40	0.00	13.00	3.80
1684534	14045	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684537	14045	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684540	14045	6155	25	25.00	1	1	75.00	218.00	155.90	0.00	54.50	3.80
1684543	14045	6155	25	25.00	1	1	75.00	65.00	41.15	0.00	16.25	3.80
1684546	14045	6155	25	25.00	1	1	75.00	55.00	33.65	0.00	13.75	3.80
1684549	14045	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684552	14045	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684555	14045	6155	25	25.00	1	1	75.00	230.00	164.90	0.00	57.50	3.80
1909015	14045	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
1909018	14045	7919	30	28.00	1	1	72.00	62.00	0.00	0.00	17.36	44.64
1909021	14045	7919	30	28.00	1	1	72.00	52.00	0.00	0.00	14.56	37.44
1909024	14045	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
1909027	14045	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
1909030	14045	7919	30	28.00	1	1	72.00	218.00	0.00	0.00	61.04	156.96
1909033	14045	7919	30	28.00	1	1	72.00	65.00	0.00	0.00	18.20	46.80
1909036	14045	7919	30	28.00	1	1	72.00	55.00	0.00	0.00	15.40	39.60
1909039	14045	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
1909042	14045	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
1909045	14045	7919	30	28.00	1	1	72.00	230.00	0.00	0.00	64.40	165.60
2350843	13796	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2350846	13796	7919	30	28.00	1	1	72.00	79.00	0.00	0.00	22.12	56.88
2350849	13796	7919	30	28.00	1	1	72.00	74.00	0.00	0.00	20.72	53.28
2350852	13796	7919	30	28.00	1	1	72.00	76.00	0.00	0.00	21.28	54.72
2350855	13796	7919	30	28.00	1	1	72.00	76.00	0.00	0.00	21.28	54.72
2350858	13796	7919	30	28.00	1	1	72.00	296.00	0.00	0.00	82.88	213.12
2350861	13796	7919	30	28.00	1	1	72.00	81.00	0.00	0.00	22.68	58.32
2350864	13796	7919	30	28.00	1	1	72.00	76.00	0.00	0.00	21.28	54.72
2350867	13796	7919	30	28.00	1	1	72.00	78.00	0.00	0.00	21.84	56.16
2350870	13796	7919	30	28.00	1	1	72.00	78.00	0.00	0.00	21.84	56.16
2350873	13796	7919	30	28.00	1	1	72.00	304.00	0.00	0.00	85.12	218.88
1684723	13832	6155	20	25.00	1	1	75.00	1.00	0.75	0.00	0.25	0.00
1684726	13832	6155	20	25.00	1	1	75.00	27.00	14.65	0.00	6.75	2.80
1684729	13832	6155	20	25.00	1	1	75.00	22.00	10.90	0.00	5.50	2.80
1684732	13832	6155	20	25.00	1	1	75.00	22.00	10.90	0.00	5.50	2.80
1684735	13832	6155	20	25.00	1	1	75.00	22.00	10.90	0.00	5.50	2.80
1684738	13832	6155	20	25.00	1	1	75.00	88.00	60.40	0.00	22.00	2.80
1684741	13832	6155	20	25.00	1	1	75.00	28.00	15.40	0.00	7.00	2.80
1684744	13832	6155	20	25.00	1	1	75.00	23.00	11.65	0.00	5.75	2.80
1684747	13832	6155	20	25.00	1	1	75.00	23.00	11.65	0.00	5.75	2.80
1684750	13832	6155	20	25.00	1	1	75.00	23.00	11.65	0.00	5.75	2.80
1684753	13832	6155	20	25.00	1	1	75.00	92.00	63.40	0.00	23.00	2.80
1908829	13832	7919	25	23.00	1	1	77.00	1.00	0.00	0.00	0.23	0.77
1908832	13832	7919	25	23.00	1	1	77.00	27.00	0.00	0.00	6.21	20.79
1908835	13832	7919	25	23.00	1	1	77.00	22.00	0.00	0.00	5.06	16.94
1908838	13832	7919	25	23.00	1	1	77.00	22.00	0.00	0.00	5.06	16.94
1908841	13832	7919	25	23.00	1	1	77.00	22.00	0.00	0.00	5.06	16.94
1908844	13832	7919	25	23.00	1	1	77.00	88.00	0.00	0.00	20.24	67.76
1908847	13832	7919	25	23.00	1	1	77.00	28.00	0.00	0.00	6.44	21.56
1908850	13832	7919	25	23.00	1	1	77.00	23.00	0.00	0.00	5.29	17.71
1908853	13832	7919	25	23.00	1	1	77.00	23.00	0.00	0.00	5.29	17.71
1908856	13832	7919	25	23.00	1	1	77.00	23.00	0.00	0.00	5.29	17.71
1908859	13832	7919	25	23.00	1	1	77.00	92.00	0.00	0.00	21.16	70.84
2351245	13805	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2351248	13805	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2351251	13805	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2351254	13805	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2351257	13805	7919	30	28.00	1	1	72.00	42.00	0.00	0.00	11.76	30.24
2351260	13805	7919	30	28.00	1	1	72.00	42.00	0.00	0.00	11.76	30.24
2351263	13805	7919	30	28.00	1	1	72.00	42.00	0.00	0.00	11.76	30.24
2351008	15590	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351011	15590	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351014	15590	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351017	15590	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351020	15590	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2351023	15590	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351026	15590	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351029	15590	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351032	15590	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351035	15590	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2171941	13982	6155	20	20.00	1	1	80.00	1.00	0.80	0.00	0.20	0.00
2171944	13982	6155	20	20.00	1	1	80.00	159.00	113.65	0.00	31.80	2.80
2171947	13982	6155	20	20.00	1	1	80.00	149.00	111.65	0.00	29.80	0.05
2171950	13982	6155	20	20.00	1	1	80.00	165.00	118.75	0.00	33.00	2.50
2171953	13982	6155	20	20.00	1	1	80.00	155.00	110.25	0.00	31.00	3.00
2351038	15635	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351041	15635	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351044	15635	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351047	15635	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351050	15635	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2351053	15635	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351056	15635	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351059	15635	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351062	15635	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351065	15635	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2351218	13799	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351221	13799	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351224	13799	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351227	13799	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2351233	13799	7919	30	28.00	1	1	72.00	95.00	0.00	0.00	26.60	68.40
2351236	13799	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351239	13799	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351242	13799	7919	30	28.00	1	1	72.00	390.00	0.00	0.00	109.20	280.80
2351158	13952	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2350762	13682	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2350768	13682	7919	30	28.00	1	1	72.00	34.00	0.00	0.00	9.52	24.48
2350771	13682	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2350774	13682	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2350777	13682	7919	30	28.00	1	1	72.00	141.00	0.00	0.00	39.48	101.52
2350780	13682	7919	30	28.00	1	1	72.00	42.00	0.00	0.00	11.76	30.24
2350783	13682	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2350786	13682	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2350789	13682	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2350792	13682	7919	30	28.00	1	1	72.00	153.00	0.00	0.00	42.84	110.16
2350795	13682	7919	30	28.00	1	1	72.00	39.00	0.00	0.00	10.92	28.08
2350798	13682	7919	30	28.00	1	1	72.00	34.00	0.00	0.00	9.52	24.48
2350801	13682	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2350804	13682	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2350807	13682	7919	30	28.00	1	1	72.00	141.00	0.00	0.00	39.48	101.52
2210812	13685	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2210815	13685	7919	30	28.00	1	1	72.00	42.00	0.00	0.00	11.76	30.24
2210818	13685	7919	30	28.00	1	1	72.00	37.00	0.00	0.00	10.36	26.64
2210821	13685	7919	30	28.00	1	1	72.00	40.00	0.00	0.00	11.20	28.80
2210824	13685	7919	30	28.00	1	1	72.00	40.00	0.00	0.00	11.20	28.80
2210827	13685	7919	30	28.00	1	1	72.00	153.00	0.00	0.00	42.84	110.16
2210830	13685	7919	30	28.00	1	1	72.00	48.00	0.00	0.00	13.44	34.56
2210833	13685	7919	30	28.00	1	1	72.00	43.00	0.00	0.00	12.04	30.96
2210836	13685	7919	30	28.00	1	1	72.00	46.00	0.00	0.00	12.88	33.12
2210839	13685	7919	30	28.00	1	1	72.00	46.00	0.00	0.00	12.88	33.12
2210842	13685	7919	30	28.00	1	1	72.00	177.00	0.00	0.00	49.56	127.44
2350810	13904	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2350813	13904	7919	30	28.00	1	1	72.00	73.00	0.00	0.00	20.44	52.56
2350816	13904	7919	30	28.00	1	1	72.00	63.00	0.00	0.00	17.64	45.36
2350819	13904	7919	30	28.00	1	1	72.00	68.00	0.00	0.00	19.04	48.96
2350822	13904	7919	30	28.00	1	1	72.00	68.00	0.00	0.00	19.04	48.96
2350825	13904	7919	30	28.00	1	1	72.00	262.00	0.00	0.00	73.36	188.64
2350828	13904	7919	30	28.00	1	1	72.00	75.00	0.00	0.00	21.00	54.00
2350831	13904	7919	30	28.00	1	1	72.00	65.00	0.00	0.00	18.20	46.80
2350834	13904	7919	30	28.00	1	1	72.00	71.00	0.00	0.00	19.88	51.12
2350837	13904	7919	30	28.00	1	1	72.00	71.00	0.00	0.00	19.88	51.12
2350840	13904	7919	30	28.00	1	1	72.00	270.00	0.00	0.00	75.60	194.40
1650145	15566	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
1650148	15566	7919	30	28.00	1	1	72.00	79.00	0.00	0.00	22.12	56.88
1650151	15566	7919	30	28.00	1	1	72.00	84.00	0.00	0.00	23.52	60.48
1650154	15566	7919	30	28.00	1	1	72.00	84.00	0.00	0.00	23.52	60.48
1650157	15566	7919	30	28.00	1	1	72.00	326.00	0.00	0.00	91.28	234.72
1650160	15566	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
1650163	15566	7919	30	28.00	1	1	72.00	84.00	0.00	0.00	23.52	60.48
1650166	15566	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
1650169	15566	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
1650172	15566	7919	30	28.00	1	1	72.00	346.00	0.00	0.00	96.88	249.12
2210878	13916	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2210896	13916	7919	30	28.00	1	1	72.00	56.00	0.00	0.00	15.68	40.32
2210899	13916	7919	30	28.00	1	1	72.00	51.00	0.00	0.00	14.28	36.72
2210902	13916	7919	30	28.00	1	1	72.00	54.00	0.00	0.00	15.12	38.88
2210905	13916	7919	30	28.00	1	1	72.00	54.00	0.00	0.00	15.12	38.88
2210908	13916	7919	30	28.00	1	1	72.00	204.00	0.00	0.00	57.12	146.88
2210911	13955	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2210914	13955	7919	30	28.00	1	1	72.00	129.00	0.00	0.00	36.12	92.88
2210917	13955	7919	30	28.00	1	1	72.00	119.00	0.00	0.00	33.32	85.68
2210920	13955	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2210923	13955	7919	30	28.00	1	1	72.00	486.00	0.00	0.00	136.08	349.92
2210926	13955	7919	30	28.00	1	1	72.00	129.00	0.00	0.00	36.12	92.88
2210929	13955	7919	30	28.00	1	1	72.00	119.00	0.00	0.00	33.32	85.68
2210932	13955	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2210935	13955	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2210938	13955	7919	30	28.00	1	1	72.00	486.00	0.00	0.00	136.08	349.92
2351176	13961	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2351179	13961	7919	30	28.00	1	1	72.00	129.00	0.00	0.00	36.12	92.88
2351182	13961	7919	30	28.00	1	1	72.00	119.00	0.00	0.00	33.32	85.68
2351185	13961	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2351188	13961	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2351191	13961	7919	30	28.00	1	1	72.00	486.00	0.00	0.00	136.08	349.92
2351194	13961	7919	30	28.00	1	1	72.00	129.00	0.00	0.00	36.12	92.88
2351197	13961	7919	30	28.00	1	1	72.00	119.00	0.00	0.00	33.32	85.68
2351200	13961	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2351203	13961	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2351206	13961	7919	30	28.00	1	1	72.00	486.00	0.00	0.00	136.08	349.92
2351209	13961	7919	30	28.00	1	1	72.00	129.00	0.00	0.00	36.12	92.88
2351212	13961	7919	30	28.00	1	1	72.00	124.00	0.00	0.00	34.72	89.28
2171914	13997	6155	20	20.00	1	1	80.00	1.00	0.80	0.00	0.20	0.00
2171917	13997	6155	20	20.00	1	1	80.00	219.00	70.95	0.00	43.80	46.65
2171920	13997	6155	20	20.00	1	1	80.00	209.00	73.55	0.00	41.80	41.60
2171923	13997	6155	20	20.00	1	1	80.00	225.00	76.05	0.00	45.00	46.35
2171926	13997	6155	20	20.00	1	1	80.00	215.00	78.65	0.00	43.00	41.30
2213983	13949	6098	25	25.00	1	1	75.00	1.00	0.65	0.00	0.25	0.10
2213986	13949	6098	25	25.00	1	1	75.00	62.00	32.70	0.00	15.50	10.00
2213989	13949	6098	25	25.00	1	1	75.00	52.00	26.20	0.00	13.00	9.00
2213992	13949	6098	25	25.00	1	1	75.00	57.00	29.45	0.00	14.25	9.50
2213995	13949	6098	25	25.00	1	1	75.00	57.00	29.45	0.00	14.25	9.50
2213998	13949	6098	25	25.00	1	1	75.00	218.00	134.10	0.00	54.50	25.60
2214001	13949	6098	25	25.00	1	1	75.00	65.00	34.65	0.00	16.25	10.30
2214004	13949	6098	25	25.00	1	1	75.00	55.00	28.15	0.00	13.75	9.30
2214007	13949	6098	25	25.00	1	1	75.00	59.00	30.75	0.00	14.75	9.70
2214010	13949	6098	25	25.00	1	1	75.00	59.00	30.75	0.00	14.75	9.70
2214013	13949	6098	25	25.00	1	1	75.00	230.00	141.90	0.00	57.50	26.80
1684558	13949	6155	25	25.00	1	1	75.00	1.00	0.75	0.00	0.25	0.00
1684561	13949	6155	25	25.00	1	1	75.00	62.00	38.90	0.00	15.50	3.80
1684564	13949	6155	25	25.00	1	1	75.00	52.00	31.40	0.00	13.00	3.80
1684567	13949	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684570	13949	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684573	13949	6155	25	25.00	1	1	75.00	218.00	155.90	0.00	54.50	3.80
1684576	13949	6155	25	25.00	1	1	75.00	65.00	41.15	0.00	16.25	3.80
1684579	13949	6155	25	25.00	1	1	75.00	55.00	33.65	0.00	13.75	3.80
1684582	13949	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684585	13949	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684588	13949	6155	25	25.00	1	1	75.00	230.00	164.90	0.00	57.50	3.80
2210746	13949	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
2210749	13949	7919	30	28.00	1	1	72.00	62.00	0.00	0.00	17.36	44.64
2210752	13949	7919	30	28.00	1	1	72.00	52.00	0.00	0.00	14.56	37.44
2210755	13949	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
2210758	13949	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
2210761	13949	7919	30	28.00	1	1	72.00	218.00	0.00	0.00	61.04	156.96
2210764	13949	7919	30	28.00	1	1	72.00	65.00	0.00	0.00	18.20	46.80
2210767	13949	7919	30	28.00	1	1	72.00	55.00	0.00	0.00	15.40	39.60
2210770	13949	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
2210773	13949	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
2210776	13949	7919	30	28.00	1	1	72.00	230.00	0.00	0.00	64.40	165.60
2351068	15599	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351071	15599	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351074	15599	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351077	15599	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351080	15599	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
2351083	15599	7919	30	28.00	1	1	72.00	99.00	0.00	0.00	27.72	71.28
2351086	15599	7919	30	28.00	1	1	72.00	89.00	0.00	0.00	24.92	64.08
2351089	15599	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351092	15599	7919	30	28.00	1	1	72.00	94.00	0.00	0.00	26.32	67.68
2351095	15599	7919	30	28.00	1	1	72.00	366.00	0.00	0.00	102.48	263.52
1619377	14063	6098	25	25.00	1	1	75.00	1.00	0.65	0.00	0.25	0.10
1619380	14063	6098	25	25.00	1	1	75.00	62.00	32.70	0.00	15.50	10.00
1619383	14063	6098	25	25.00	1	1	75.00	52.00	26.20	0.00	13.00	9.00
1619386	14063	6098	25	25.00	1	1	75.00	57.00	29.45	0.00	14.25	9.50
1619389	14063	6098	25	25.00	1	1	75.00	57.00	29.45	0.00	14.25	9.50
1619392	14063	6098	25	25.00	1	1	75.00	218.00	134.10	0.00	54.50	25.60
1619395	14063	6098	25	25.00	1	1	75.00	65.00	34.65	0.00	16.25	10.30
1619398	14063	6098	25	25.00	1	1	75.00	55.00	28.15	0.00	13.75	9.30
1619401	14063	6098	25	25.00	1	1	75.00	59.00	30.75	0.00	14.75	9.70
1619404	14063	6098	25	25.00	1	1	75.00	59.00	30.75	0.00	14.75	9.70
1619407	14063	6098	25	25.00	1	1	75.00	230.00	141.90	0.00	57.50	26.80
1684591	14063	6155	25	25.00	1	1	75.00	1.00	0.75	0.00	0.25	0.00
1684594	14063	6155	25	25.00	1	1	75.00	62.00	38.90	0.00	15.50	3.80
1684597	14063	6155	25	25.00	1	1	75.00	52.00	31.40	0.00	13.00	3.80
1684600	14063	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684603	14063	6155	25	25.00	1	1	75.00	57.00	35.15	0.00	14.25	3.80
1684606	14063	6155	25	25.00	1	1	75.00	218.00	155.90	0.00	54.50	3.80
1684609	14063	6155	25	25.00	1	1	75.00	65.00	41.15	0.00	16.25	3.80
1684612	14063	6155	25	25.00	1	1	75.00	55.00	33.65	0.00	13.75	3.80
1684615	14063	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684618	14063	6155	25	25.00	1	1	75.00	59.00	36.65	0.00	14.75	3.80
1684621	14063	6155	25	25.00	1	1	75.00	230.00	164.90	0.00	57.50	3.80
1909048	14063	7919	30	28.00	1	1	72.00	1.00	0.00	0.00	0.28	0.72
1909051	14063	7919	30	28.00	1	1	72.00	62.00	0.00	0.00	17.36	44.64
1909054	14063	7919	30	28.00	1	1	72.00	52.00	0.00	0.00	14.56	37.44
1909057	14063	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
1909060	14063	7919	30	28.00	1	1	72.00	57.00	0.00	0.00	15.96	41.04
1909063	14063	7919	30	28.00	1	1	72.00	218.00	0.00	0.00	61.04	156.96
1909066	14063	7919	30	28.00	1	1	72.00	65.00	0.00	0.00	18.20	46.80
1909069	14063	7919	30	28.00	1	1	72.00	55.00	0.00	0.00	15.40	39.60
1909072	14063	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
1909075	14063	7919	30	28.00	1	1	72.00	59.00	0.00	0.00	16.52	42.48
