67436	6098	20	541	6098	171640784610681	13774980	415018	1	GBP	1	1	20.00	80.00	229.00	0.00	0.00	45.80	183.20	45.800000	0.000000
67436	6554	20	541	6554	171032708087365	12837442	349433	1	GBP	1	1	20.00	80.00	189.00	0.00	0.00	37.80	151.20	37.800000	0.000000
67436	6554	20	541	6554	171032708087365	13774978	415018	1	GBP	1	1	20.00	80.00	229.00	0.00	0.00	45.80	183.20	45.800000	0.000000
67436	7151	20	541	7151	171640797655057	13444942	349433	1	GBP	1	1	23.00	77.00	189.00	0.00	0.00	43.47	145.53	37.800000	5.670000
67436	7151	20	541	7151	171640797655057	13774982	415018	1	GBP	1	1	23.00	77.00	229.00	0.00	0.00	52.67	176.33	45.800000	6.870000
67436	5717	20	541	5717	171640781409394	13450667	349433	1	GBP	1	1	0.00	100.00	189.00	0.00	0.00	0.00	189.00	37.800000	37.800000
67436	5717	20	541	5717	171640781409394	13774979	415018	1	GBP	1	1	0.00	100.00	229.00	0.00	0.00	0.00	229.00	45.800000	45.800000
67436	7718	20	541	7718	171640808526563	13449567	349433	1	GBP	1	1	25.00	75.00	189.00	0.00	0.00	47.25	141.75	37.800000	9.450000
67436	7718	20	541	7718	171640808526563	13774983	415018	1	GBP	1	1	25.00	75.00	229.00	0.00	0.00	57.25	171.75	45.800000	11.450000
67436	6113	10	541	6113	171640787561157	13437837	349433	1	GBP	1	1	10.00	90.00	189.00	0.00	0.00	18.90	170.10	18.900000	0.000000
67436	6113	10	541	6113	171640787561157	13774981	415018	1	GBP	1	1	10.00	90.00	229.00	0.00	0.00	22.90	206.10	22.900000	0.000000
67436	6446	25	541	6446	171640813023962	13438309	349433	1	GBP	1	1	25.00	75.00	189.00	0.00	0.00	47.25	141.75	47.250000	0.000000
67436	6446	25	541	6446	171640813023962	13774984	415018	1	GBP	1	1	25.00	75.00	229.00	0.00	0.00	57.25	171.75	57.250000	0.000000
67436	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67436	8327	20	541	8327	167715372656153	11531374	349433	1	GBP	1	1	25.00	75.00	189.00	0.00	0.00	47.25	141.75	37.800000	9.450000
67436	8327	20	541	8327	167715372656153	13774977	415018	1	GBP	1	1	25.00	75.00	229.00	0.00	0.00	57.25	171.75	45.800000	11.450000
61426	0	61426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
61426	6098	20	541	6098	171640784610681	13435789	337348	1	GBP	1	1	20.00	80.00	99.00	0.00	0.00	19.80	79.20	19.800000	0.000000
61426	6098	20	541	6098	171640784610681	13774857	415014	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
61426	6554	20	541	6554	171032708087365	12837440	337348	1	GBP	1	1	20.00	80.00	99.00	0.00	0.00	19.80	79.20	19.800000	0.000000
61426	6554	20	541	6554	171032708087365	13774855	415014	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
61426	7151	20	541	7151	171640797655057	13444939	337348	1	GBP	1	1	23.00	77.00	99.00	0.00	0.00	22.77	76.23	19.800000	2.970000
61426	7151	20	541	7151	171640797655057	13774859	415014	1	GBP	1	1	23.00	77.00	125.00	0.00	0.00	28.75	96.25	25.000000	3.750000
61426	5717	20	541	5717	171640781409394	13450646	337348	1	GBP	1	1	0.00	100.00	99.00	0.00	0.00	0.00	99.00	19.800000	19.800000
61426	5717	20	541	5717	171640781409394	13774856	415014	1	GBP	1	1	0.00	100.00	125.00	0.00	0.00	0.00	125.00	25.000000	25.000000
61426	7718	20	541	7718	171640808526563	13449564	337348	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	19.800000	4.950000
61426	7718	20	541	7718	171640808526563	13774860	415014	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	25.000000	6.250000
61426	6113	10	541	6113	171640787561157	13437826	337348	1	GBP	1	1	10.00	90.00	99.00	0.00	0.00	9.90	89.10	9.900000	0.000000
61426	6113	10	541	6113	171640787561157	13774858	415014	1	GBP	1	1	10.00	90.00	125.00	0.00	0.00	12.50	112.50	12.500000	0.000000
61426	6446	25	541	6446	171640813023962	13438306	337348	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
61426	6446	25	541	6446	171640813023962	13774861	415014	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
61426	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
61426	8327	25	541	8327	167715372656153	10908810	337348	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
61426	8327	25	541	8327	167715372656153	13774846	415014	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
59436	0	59436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59436	6098	20	541	6098	171640784610681	13435785	284478	1	GBP	1	1	20.00	80.00	55.00	0.00	0.00	11.00	44.00	11.000000	0.000000
59436	6554	20	541	6554	171032708087365	12837443	284478	1	GBP	1	1	20.00	80.00	55.00	0.00	0.00	11.00	44.00	11.000000	0.000000
59436	7151	20	541	7151	171640797655057	13444935	284478	1	GBP	1	1	23.00	77.00	55.00	0.00	0.00	12.65	42.35	11.000000	1.650000
59436	5717	20	541	5717	171640781409394	13450630	284478	1	GBP	1	1	0.00	100.00	55.00	0.00	0.00	0.00	55.00	11.000000	11.000000
59436	7718	20	541	7718	171640808526563	13449558	284478	1	GBP	1	1	25.00	75.00	55.00	0.00	0.00	13.75	41.25	11.000000	2.750000
59436	6113	10	541	6113	171640787561157	13437815	284478	1	GBP	1	1	10.00	90.00	55.00	0.00	0.00	5.50	49.50	5.500000	0.000000
59436	6446	25	541	6446	171640813023962	13438300	284478	1	GBP	1	1	25.00	75.00	55.00	0.00	0.00	13.75	41.25	13.750000	0.000000
59436	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59436	8327	25	541	8327	167715372656153	10679568	284478	1	GBP	1	1	25.00	75.00	55.00	0.00	0.00	13.75	41.25	13.750000	0.000000
60608	0	61395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60608	6098	20	541	6098	171640784610681	13435786	342013	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
60608	6098	20	541	6098	171640784610681	13774709	415009	1	GBP	1	1	20.00	80.00	99.00	0.00	0.00	19.80	79.20	19.800000	0.000000
60608	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60608	7151	20	541	7151	171640797655057	13444936	342013	1	GBP	1	1	23.00	77.00	125.00	0.00	0.00	28.75	96.25	25.000000	3.750000
60608	7151	20	541	7151	171640797655057	13774711	415009	1	GBP	1	1	23.00	77.00	99.00	0.00	0.00	22.77	76.23	19.800000	2.970000
60608	5717	20	541	5717	171640781409394	13450633	342013	1	GBP	1	1	0.00	100.00	125.00	0.00	0.00	0.00	125.00	25.000000	25.000000
60608	5717	20	541	5717	171640781409394	13774708	415009	1	GBP	1	1	0.00	100.00	99.00	0.00	0.00	0.00	99.00	19.800000	19.800000
60608	7718	20	541	7718	171640808526563	13449561	342013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	25.000000	6.250000
60608	7718	20	541	7718	171640808526563	13774712	415009	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	19.800000	4.950000
60608	6113	10	541	6113	171640787561157	13437818	342013	1	GBP	1	1	10.00	90.00	125.00	0.00	0.00	12.50	112.50	12.500000	0.000000
60608	6113	10	541	6113	171640787561157	13774710	415009	1	GBP	1	1	10.00	90.00	99.00	0.00	0.00	9.90	89.10	9.900000	0.000000
60608	6446	25	541	6446	171640813023962	13438303	342013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
60608	6446	25	541	6446	171640813023962	13774713	415009	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
60608	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60608	8327	25	541	8327	167715372656153	10246418	289319	1	GBP	1	1	25.00	75.00	119.00	0.00	0.00	29.75	89.25	29.750000	0.000000
60608	8327	25	541	8327	167715372656153	11228779	342013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
60608	8327	25	541	8327	167715372656153	13774707	415009	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
