channel_level_commission_id,product_id,admin_id,commission,hotel_prepaid_commission_percentage,is_hotel_prepaid_commission_percentage,commission_on_sale_price,hgs_prepaid_commission_percentage,ticket_net_price,museum_net_commission,merchant_net_commission,hotel_commission_net_price,hgs_commission_net_price,resale_currency_level,currency
14036145	13829	17	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036146	13829	17	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036147	13829	17	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14752983	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752984	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752985	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752986	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752987	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752988	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14752989	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328397	13829	17	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
15328398	13829	17	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
15328399	13829	17	25	100.00	1	1	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328400	13829	17	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328401	13829	17	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328402	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328403	13829	17	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328404	13829	17	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
15328405	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328406	13829	17	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328407	13829	17	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328408	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328409	13829	17	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328410	13829	17	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328411	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328412	13829	17	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328413	13829	17	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328414	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328415	13829	17	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328416	13829	17	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328417	13829	17	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328418	13829	17	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328419	13829	17	25	100.00	1	0	0.00	140.00	105.00	0.00	35.00	0.00	1	GBP
15328420	13829	17	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
15328421	13829	17	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328422	13829	17	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328423	13829	17	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328424	13829	17	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036148	13829	19	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14036149	13829	19	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14036150	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036151	13829	19	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036152	13829	19	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036153	13829	19	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036154	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036155	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036156	13829	19	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036157	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036158	13829	19	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036159	13829	19	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036160	13829	19	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036161	13829	19	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036162	13829	19	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036163	13829	19	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14036164	13829	19	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
14036165	13829	19	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
14036166	13829	19	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036167	13829	19	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14753998	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14753999	13829	19	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14754000	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14754001	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14754002	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14754003	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14754004	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14754005	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328524	13829	19	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
15328525	13829	19	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
15328526	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328527	13829	19	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328528	13829	19	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328529	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328530	13829	19	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328531	13829	19	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
15328532	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328533	13829	19	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328534	13829	19	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328535	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328536	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328537	13829	19	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328538	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328539	13829	19	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328540	13829	19	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328541	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328542	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328543	13829	19	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328544	13829	19	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328545	13829	19	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328546	13829	19	25	100.00	1	0	0.00	140.00	105.00	0.00	35.00	0.00	1	GBP
15328547	13829	19	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
15328548	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328549	13829	19	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328550	13829	19	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328551	13829	19	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14035843	13829	51	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14035844	13829	51	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14035846	13829	51	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036107	13829	51	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036108	13829	51	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036109	13829	51	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036111	13829	51	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036114	13829	51	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14036118	13829	51	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036120	13829	51	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036123	13829	51	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14756055	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14756056	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14756057	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14756058	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328778	13829	51	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
15328779	13829	51	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
15328780	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328781	13829	51	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328782	13829	51	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328783	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328784	13829	51	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328785	13829	51	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
15328786	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328788	13829	51	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328789	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328790	13829	51	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328791	13829	51	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328792	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328793	13829	51	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328794	13829	51	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328795	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328796	13829	51	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328797	13829	51	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328798	13829	51	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14036173	13829	61	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036175	13829	61	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14036176	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036177	13829	61	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036179	13829	61	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036181	13829	61	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036182	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036183	13829	61	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036185	13829	61	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14036188	13829	61	25	100.00	1	0	0.00	109.00	81.75	0.00	27.25	0.00	1	GBP
14036189	13829	61	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14036191	13829	61	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036192	13829	61	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
14036194	13829	61	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
14036195	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036197	13829	61	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036198	13829	61	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036200	13829	61	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036202	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036203	13829	61	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14757075	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14757076	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14757077	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14757078	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14757079	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14757080	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328905	13829	61	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
15328906	13829	61	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
15328907	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328908	13829	61	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328909	13829	61	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328910	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328911	13829	61	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328912	13829	61	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
15328913	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328914	13829	61	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328915	13829	61	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328916	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328917	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328918	13829	61	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328919	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328920	13829	61	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15328921	13829	61	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15328922	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328923	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328924	13829	61	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15328925	13829	61	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15328926	13829	61	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15328927	13829	61	25	100.00	1	0	0.00	140.00	105.00	0.00	35.00	0.00	1	GBP
15328928	13829	61	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
15328929	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328930	13829	61	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15328931	13829	61	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15328932	13829	61	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036216	13829	69	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036219	13829	69	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036221	13829	69	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14036229	13829	69	25	100.00	1	0	0.00	115.00	86.25	0.00	28.75	0.00	1	GBP
14036231	13829	69	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036232	13829	69	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
14036233	13829	69	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
14036235	13829	69	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
14036242	13829	69	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
14036244	13829	69	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036245	13829	69	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036248	13829	69	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036249	13829	69	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036250	13829	69	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036252	13829	69	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14036253	13829	69	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036256	13829	69	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
14036257	13829	69	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
14036260	13829	69	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
14036265	13829	69	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
14036267	13829	69	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
14758098	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758099	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758100	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758101	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758102	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758103	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
14758104	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15329032	13829	69	25	100.00	1	0	0.00	95.00	71.25	0.00	23.75	0.00	1	GBP
15329033	13829	69	25	100.00	1	0	0.00	40.00	30.00	0.00	10.00	0.00	1	GBP
15329034	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15329035	13829	69	25	100.00	1	0	0.00	130.00	97.50	0.00	32.50	0.00	1	GBP
15329036	13829	69	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
15329037	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15329038	13829	69	25	100.00	1	0	0.00	105.00	78.75	0.00	26.25	0.00	1	GBP
15329039	13829	69	25	100.00	1	0	0.00	45.00	33.75	0.00	11.25	0.00	1	GBP
15329040	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15329041	13829	69	25	100.00	1	0	0.00	110.00	82.50	0.00	27.50	0.00	1	GBP
15329042	13829	69	25	100.00	1	0	0.00	50.00	37.50	0.00	12.50	0.00	1	GBP
15329043	13829	69	25	100.00	1	0	0.00	0.00	0.00	0.00	0.00	0.00	1	GBP
15329044	13829	69	25	100.00	1	0	0.00	120.00	90.00	0.00	30.00	0.00	1	GBP
15329045	13829	69	25	100.00	1	0	0.00	55.00	41.25	0.00	13.75	0.00	1	GBP
