visitor_group_no,prepaid_ticket_id,is_refunded,action_performed,version
172328655950718	172328655950718005	0	0- ADMND_COR-OAPI37_OU	3.3
172328655950718	172328655950718006	0	0- ADMND_COR-OAPI37_OU	3.3
172328655950718	172328655950718005	0	0- ADMND_COR-OAPI37_OU	3.3
172328655950718	172328655950718006	0	0- ADMND_COR-OAPI37_OU	3.3
