vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
167567951828223	167567951828223005R	13051	47313	2023-11-06	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167577969680613	167577969680613005R	13021	47313	2023-11-06	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167655740208327	167655740208327009R	13067	47313	2023-11-07	4.2	GBP	4	561.76	461.68	84.28	15.84	0.00	0.00	0.00	0.00	0.00	0.00
167715003238471	167715003238471005R	13294	47313	2023-11-05	4.4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167786474913789	167786474913789005R	13580	47313	2023-11-07	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167872415223916	167872415223916005R	13244	47313	2023-11-05	4.4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167958290660202	167958290660202005R	13724	47313	2023-11-05	4.3	GBP	2	300.00	230.84	45.00	24.16	0.00	0.00	0.00	0.00	0.00	0.00
167965783246965	167965783246965005R	13578	47313	2023-11-05	4.4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
168009078430644	168009078430644005R	12428	47313	2023-11-11	4	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168026489981932	168026489981932007R	13035	47313	2023-11-09	4	GBP	3	421.32	346.26	63.21	11.88	0.00	0.00	0.00	0.00	0.00	0.00
168138422771406	168138422771406005R	13607	47313	2023-11-11	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
168155910306779	168155910306779005R	13487	47313	2023-11-08	4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
168243620003907	168243620003907009R	13035	47313	2023-11-09	4	GBP	4	561.76	461.68	84.28	15.84	0.00	0.00	0.00	0.00	0.00	0.00
169720811849528	169720811849528005R	14134	47313	2023-11-11	4.2	GBP	2	290.44	230.84	0.00	59.60	0.00	0.00	0.00	0.00	0.00	0.00
169926292152508	169926292152508005R	7121	47313	2023-11-10	4.1	GBP	2	300.00	230.84	0.00	69.16	0.00	0.00	0.00	0.00	0.00	0.00
166643955590058	166643955590058005R	14134	47313	2023-11-13	4	GBP	2	290.44	230.84	0.00	59.60	0.00	0.00	0.00	0.00	0.00	0.00
166669033915968	166669033915968005R	13204	47313	2023-11-23	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166799204791768	166799204791768005R	12589	47313	2023-11-13	4	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167032245371098	167032245371098001R	12633	47313	2023-11-21	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167034286513605	167034286513605005R	13036	47313	2023-11-13	4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167286348666630	167286348666630001R	13036	47313	2023-11-25	2.1	GBP	2	224.38	183.84	33.66	6.88	0.00	0.00	0.00	0.00	0.00	0.00
167286348666630	167286348666630003R	13036	47313	2023-11-25	2.1	GBP	1	112.19	91.92	16.83	3.44	0.00	0.00	0.00	0.00	0.00	0.00
167292709802306	167292709802306005R	13036	47313	2023-11-25	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167293462942512	167293462942512005R	13724	47313	2023-11-13	4	GBP	2	300.00	230.84	45.00	24.16	0.00	0.00	0.00	0.00	0.00	0.00
167295329516786	167295329516786005R	13724	47313	2023-11-13	4	GBP	2	300.00	230.84	45.00	24.16	0.00	0.00	0.00	0.00	0.00	0.00
167295572939996	167295572939996005R	13724	47313	2023-11-13	4	GBP	2	300.00	230.84	45.00	24.16	0.00	0.00	0.00	0.00	0.00	0.00
167300850784911	167300850784911005R	36052	47313	2023-11-20	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167301527498253	167301527498253009R	13724	47313	2023-11-14	4	GBP	4	600.00	461.68	90.00	48.32	0.00	0.00	0.00	0.00	0.00	0.00
