vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
172164916742108	172164916742108002R	14152	72057	2024-08-17	1	GBP	1	54.00	43.19	9.72	1.09	0.00	0.00	0.00	0.00	0.00	0.00
172182652260470	172182652260470001R	14152	74589	2024-08-05	1	GBP	2	451.38	328.70	81.24	41.44	0.00	0.00	0.00	0.00	0.00	0.00
172286734153944	172286734153944001R	14152	41814	2024-10-19	1.1	GBP	2	286.00	216.32	51.48	18.20	0.00	0.00	0.00	0.00	0.00	0.00
169437673827543	169437673827543001R	14152	58127	2024-08-07	1	GBP	3	603.00	456.63	120.60	25.77	0.00	0.00	0.00	0.00	0.00	0.00
170135419861866	170135419861866001R	14152	58156	2024-08-25	2.1	GBP	1	616.00	481.42	123.20	11.38	0.00	0.00	0.00	0.00	0.00	0.00
170378671491038	170378671491038001R	14152	58127	2024-08-12	1	GBP	3	573.87	434.58	114.78	24.51	0.00	0.00	0.00	0.00	0.00	0.00
170419506994646	170419506994646001R	14152	72773	2024-06-19	1	GBP	3	669.03	482.55	147.18	39.30	0.00	0.00	0.00	0.00	0.00	0.00
170420839045589	170420839045589001R	14152	72769	2024-10-26	1	GBP	4	716.04	517.84	157.52	40.68	0.00	0.00	0.00	0.00	0.00	0.00
170446740445423	170446740445423001R	14152	72773	2024-08-22	1	GBP	3	669.03	482.55	147.18	39.30	0.00	0.00	0.00	0.00	0.00	0.00
170531842779001	170531842779001001R	14152	72773	2024-04-30	1	GBP	3	603.03	435.45	132.66	34.92	0.00	0.00	0.00	0.00	0.00	0.00
170531854786866	170531854786866001R	14152	72773	2024-04-30	1	GBP	4	804.04	580.60	176.88	46.56	0.00	0.00	0.00	0.00	0.00	0.00
170965567330620	170965567330620001R	14152	59783	2024-04-26	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171028071143852	171028071143852001R	14152	59783	2024-05-27	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171052091835437	171052091835437001R	14152	59783	2024-05-25	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171074271558937	171074271558937001R	14152	59783	2024-04-25	2	GBP	1	369.00	277.74	84.87	6.39	0.00	0.00	0.00	0.00	0.00	0.00
171074271558937	171074271558937002R	14152	59783	2024-04-25	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171154565525581	171154565525581001R	14152	59783	2024-09-30	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171171215402837	171171215402837001R	14152	72265	2024-07-17	2	GBP	1	635.00	483.09	146.05	34.49	0.00	0.00	0.00	0.00	0.00	0.00
171276344442553	171276344442553001R	14152	59783	2024-05-13	2	GBP	1	369.00	277.74	84.87	6.39	0.00	0.00	0.00	0.00	0.00	0.00
171276344442553	171276344442553002R	14152	59783	2024-05-13	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171325893999647	171325893999647001R	14152	59783	2024-05-13	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171403948324688	171403948324688001R	14152	59783	2024-05-18	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171441054131685	171441054131685001R	14152	59783	2024-08-15	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171447417714982	171447417714982001R	14152	59783	2024-09-09	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171465235199467	171465235199467001R	14152	59783	2024-10-09	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171480779951152	171480779951152001R	14152	59783	2024-08-03	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171578155419547	171578155419547001R	14152	80363	2024-08-20	2.1	GBP	4	480.00	365.00	86.40	28.60	0.00	0.00	0.00	0.00	0.00	0.00
171578155419547	171578155419547005R	14152	80363	2024-08-20	2.1	GBP	2	220.00	167.16	39.60	13.24	0.00	0.00	0.00	0.00	0.00	0.00
171594791597528	171594791597528001R	14152	80363	2024-10-31	2.1	GBP	4	888.00	678.20	159.84	49.96	0.00	0.00	0.00	0.00	0.00	0.00
171865415098441	171865415098441001R	14152	59783	2024-08-24	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171922667127864	171922667127864001R	14152	59783	2024-07-04	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
172087612696215	172087612696215001R	14152	59783	2024-07-17	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
172164250584072	172164250584072001R	14152	74557	2024-08-05	1.1	GBP	2	622.38	454.62	112.02	55.74	0.00	0.00	0.00	0.00	0.00	0.00
172330009214164	172330009214164001R	14152	74457	2024-09-07	1	GBP	3	751.89	548.79	172.92	30.18	0.00	0.00	0.00	0.00	0.00	0.00
172346085383565	172346085383565001R	14152	59783	2024-09-01	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
172409508067380	172409508067380001R	14152	74557	2024-10-13	1	GBP	3	788.79	574.86	181.41	32.52	0.00	0.00	0.00	0.00	0.00	0.00
170359107879042	170359107879042001R	14152	59783	2024-02-19	2	GBP	3	1079.19	840.00	215.85	23.34	0.00	0.00	0.00	0.00	0.00	0.00
170378285767023	170378285767023001R	14152	72773	2024-08-13	1	GBP	4	892.04	643.40	196.24	52.40	0.00	0.00	0.00	0.00	0.00	0.00
170378346096739	170378346096739001R	14152	72773	2024-08-26	1	GBP	4	892.04	643.40	196.24	52.40	0.00	0.00	0.00	0.00	0.00	0.00
170378734076893	170378734076893001R	14152	59783	2024-08-12	2	GBP	3	1079.19	840.00	215.85	23.34	0.00	0.00	0.00	0.00	0.00	0.00
170386276531667	170386276531667001R	14152	59783	2024-08-01	2	GBP	3	1079.19	840.00	215.85	23.34	0.00	0.00	0.00	0.00	0.00	0.00
170420752008792	170420752008792001R	14152	72769	2024-04-06	1	GBP	4	1064.08	768.92	234.08	61.08	0.00	0.00	0.00	0.00	0.00	0.00
170421675278220	170421675278220001R	14152	59783	2024-08-04	2	GBP	3	1079.19	840.00	215.85	23.34	0.00	0.00	0.00	0.00	0.00	0.00
170456033981984	170456033981984001R	14152	59783	2024-10-26	2	GBP	3	1079.19	840.00	205.05	34.14	0.00	0.00	0.00	0.00	0.00	0.00
170456033981984	170456033981984004R	14152	59783	2024-10-26	2	GBP	1	347.36	273.00	66.00	8.36	0.00	0.00	0.00	0.00	0.00	0.00
170505620500950	170505620500950001R	14152	72773	2024-08-24	1	GBP	4	892.04	643.40	196.24	52.40	0.00	0.00	0.00	0.00	0.00	0.00
170600726709670	170600726709670001R	14152	59783	2024-08-09	2	GBP	4	1438.92	1120.00	273.40	45.52	0.00	0.00	0.00	0.00	0.00	0.00
