visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171465235199467	171465235199467sutmb	171465235199467001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
171480779951152	171480779951152tilos	171480779951152001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
171578155419547	171578155419547rboft	171578155419547001	3.1	80363	402933	0	0	6	574.02	574.02	574.02	GBP	GBP
171594791597528	171594791597528fozml	171594791597528001	3.1	80363	403041	0	0	4	728.16	728.16	728.16	GBP	GBP
171865415098441	171865415098441favmj	171865415098441001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
171922667127864	171922667127864vdnjg	171922667127864001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
172087612696215	172087612696215vwpuo	172087612696215001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
172164250584072	172164250584072jotck	172164250584072001	2.1	74557	365207	0	0	2	510.36	510.36	510.36	GBP	GBP
172330009214164	172330009214164fwtor	172330009214164001	2	74457	364356	0	0	3	578.97	578.97	578.97	GBP	GBP
172346085383565	172346085383565jkurt	172346085383565001	3	59783	286694	0	0	2	568.26	568.26	568.26	GBP	GBP
172409508067380	172409508067380farjg	172409508067380001	2	74557	364799	0	0	3	607.38	607.38	607.38	GBP	GBP
170359107879042	170359107879042vopst	170359107879042001	3	59783	286694	0	0	3	863.34	863.34	863.34	GBP	GBP
170378285767023	170378285767023auqfj	170378285767023001	2	72773	352265	0	0	4	695.80	695.80	695.80	GBP	GBP
170378346096739	170378346096739xtcjn	170378346096739001	2	72773	352265	0	0	4	695.80	695.80	695.80	GBP	GBP
170378734076893	170378734076893znivk	170378734076893001	3	59783	286694	0	0	3	863.34	863.34	863.34	GBP	GBP
170386276531667	170386276531667yoikm	170386276531667001	3	59783	286694	0	0	3	863.34	863.34	863.34	GBP	GBP
170420752008792	170420752008792eipgu	170420752008792001	2	72769	351972	0	0	4	830.00	830.00	830.00	GBP	GBP
170421675278220	170421675278220zdsxw	170421675278220001	3	59783	286694	0	0	3	863.34	863.34	863.34	GBP	GBP
170456033981984	170456033981984hlvtz	170456033981984001	3	59783	286694	0	0	4	1155.52	1155.52	1155.52	GBP	GBP
170505620500950	170505620500950zmswf	170505620500950001	2	72773	352265	0	0	4	695.80	695.80	695.80	GBP	GBP
170600726709670	170600726709670zmpno	170600726709670001	3	59783	286694	0	0	4	1165.52	1165.52	1165.52	GBP	GBP
170618246669242	170618246669242asodk	170618246669242001	3	59783	286694	0	0	4	1165.52	1165.52	1165.52	GBP	GBP
170678319134567	170678319134567smnvd	170678319134567001	3	59783	286694	0	0	3	874.14	874.14	874.14	GBP	GBP
170816979793789	170816979793789sothe	170816979793789001	2.1	69508	332335	0	0	2	936.24	936.24	936.24	GBP	GBP
170989167822622	170989167822622zwpnd	170989167822622001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171006890023821	171006890023821vumgl	171006890023821001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171028500133957	171028500133957luevh	171028500133957001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171074197075240	171074197075240mvqtz	171074197075240001	3	59783	286694	0	0	3	846.24	846.24	846.24	GBP	GBP
171085400726537	171085400726537vzgpo	171085400726537001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171135579040613	171135579040613ixaov	171135579040613001	3	59783	286694	0	0	3	846.24	846.24	846.24	GBP	GBP
171155150288720	171155150288720oawjv	171155150288720001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171171023811391	171171023811391kidlo	171171023811391001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171171459893647	171171459893647bolad	171171459893647001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171362812652229	171362812652229tyfnq	171362812652229001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171440901091398	171440901091398tiawk	171440901091398001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171657850997589	171657850997589xnfui	171657850997589001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171658553894878	171658553894878evhys	171658553894878001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171871323202418	171871323202418hodgj	171871323202418001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
171947958473209	171947958473209tgoha	171947958473209001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
172330021736418	172330021736418dhygi	172330021736418001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
172346174951978	172346174951978cbjuk	172346174951978001	3	59783	286694	0	0	3	852.39	852.39	852.39	GBP	GBP
170317095803229	170317095803229jauqz	170317095803229001	3	59783	286694	0	0	4	1141.24	1141.24	1141.24	GBP	GBP
170352663931454	170352663931454nftry	170352663931454001	3	59783	286694	0	0	4	1131.36	1131.36	1131.36	GBP	GBP
170393448036357	170393448036357kdzfv	170393448036357001	3	59783	286694	0	0	4	1131.36	1131.36	1131.36	GBP	GBP
170393624476662	170393624476662eftix	170393624476662001	3	59783	286694	0	0	4	1151.12	1151.12	1151.12	GBP	GBP
170819873257638	170819873257638pgevo	170819873257638001	3	59783	286694	0	0	4	1151.28	1151.28	1151.28	GBP	GBP
170965223834811	170965223834811secnx	170965223834811001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
170965429852072	170965429852072suaby	170965429852072001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
170965459716659	170965459716659bcfeg	170965459716659001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
170965621571331	170965621571331igdoz	170965621571331001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
170989517229516	170989517229516bxvne	170989517229516001	3	59783	286694	0	0	4	1124.20	1124.20	1124.20	GBP	GBP
170998511137470	170998511137470elguk	170998511137470001	3	72265	348594	0	0	2	1014.86	1014.86	1014.86	GBP	GBP
170998669037341	170998669037341agwyf	170998669037341001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171007100599747	171007100599747nqayj	171007100599747001	3	72265	348594	0	0	2	991.00	991.00	991.00	GBP	GBP
171017811844854	171017811844854rdton	171017811844854001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171028053354462	171028053354462hnxcr	171028053354462001	3.1	72265	348594	0	0	2	1014.86	1014.86	1014.86	GBP	GBP
171156664382277	171156664382277iqhys	171156664382277001	3	72265	348594	0	0	2	1014.86	1014.86	1014.86	GBP	GBP
171170408619343	171170408619343kgzmq	171170408619343001	3	59783	286694	0	0	4	1124.20	1124.20	1124.20	GBP	GBP
171181112372451	171181112372451onivt	171181112372451001	2	72223	347978	0	0	10	1467.80	1467.80	1467.80	GBP	GBP
171328093720715	171328093720715nswhx	171328093720715001	3	72265	348594	0	0	2	931.70	931.70	931.70	GBP	GBP
171343546028585	171343546028585dlhnm	171343546028585001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171388138566053	171388138566053kwnhx	171388138566053001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171447403782733	171447403782733pzlum	171447403782733001	3	72265	348594	0	0	2	931.70	931.70	931.70	GBP	GBP
171474353355170	171474353355170yhcdo	171474353355170001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171480486648778	171480486648778uvkim	171480486648778001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171863291748390	171863291748390rxgsv	171863291748390001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171863333975303	171863333975303hodei	171863333975303001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
171871447462994	171871447462994sbwqr	171871447462994001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
172008847746018	172008847746018gmtzr	172008847746018001	3	59783	286694	0	0	4	1124.20	1124.20	1124.20	GBP	GBP
172045163408853	172045163408853oxqys	172045163408853001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
172296172963099	172296172963099lpqxr	172296172963099001	3	59783	286694	0	0	4	1130.36	1130.36	1130.36	GBP	GBP
170965516380111	170965516380111uengl	170965516380111001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
170965704957690	170965704957690vuqmp	170965704957690001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
170990563817421	170990563817421thjrw	170990563817421001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171027871894229	171027871894229raiul	171027871894229001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171027904547359	171027904547359hzwlp	171027904547359001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171059080394393	171059080394393waylb	171059080394393001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171135547841986	171135547841986rvjyp	171135547841986001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171138676743451	171138676743451dvpia	171138676743451001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171156704066333	171156704066333jnmie	171156704066333001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171164814104893	171164814104893wqabt	171164814104893001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171164858651807	171164858651807lhbrw	171164858651807001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171171067110181	171171067110181lgunf	171171067110181001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171171072179263	171171072179263ndekt	171171072179263001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171171313688505	171171313688505nzybg	171171313688505001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171172565257498	171172565257498conpl	171172565257498001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171172634857544	171172634857544kajlq	171172634857544001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171172731815709	171172731815709qglfu	171172731815709001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171172761486189	171172761486189acmbu	171172761486189001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171172782601264	171172782601264pgfml	171172782601264001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171448259354861	171448259354861uyqhk	171448259354861001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171480577480878	171480577480878olabs	171480577480878001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171666009247579	171666009247579iqaex	171666009247579001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171666214388704	171666214388704zhocm	171666214388704001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171742146380029	171742146380029qzmpi	171742146380029001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171750507736586	171750507736586mokhq	171750507736586001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171784586968880	171784586968880sylkt	171784586968880001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171862777815017	171862777815017wsimb	171862777815017001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171870318994137	171870318994137ytdil	171870318994137001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171871445156903	171871445156903bskpq	171871445156903001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
171907331148149	171907331148149qdeua	171907331148149001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
