164103104105604	2022-01-01 09:58:54	2022-01-01 09:58:54
164103104738836	2022-01-01 09:57:27	2022-01-01 09:57:27
164103105967428	2022-01-01 09:57:40	2022-01-01 09:57:40
164103107037306	2022-01-01 10:00:14	2022-01-01 10:00:14
164103108574913	2022-01-01 09:58:06	2022-01-01 09:58:06
164103109910045	2022-01-01 09:59:04	2022-01-01 09:59:04
164103113708550	2022-01-01 09:59:00	2022-01-01 09:59:00
164103114084165	2022-01-01 09:59:05	2022-01-01 09:59:05
164103114460884	2022-01-01 09:59:05	2022-01-01 09:59:05
164103115133799	2022-01-01 09:59:14	2022-01-01 09:59:14
164103117678854	2022-01-01 09:59:40	2022-01-01 09:59:40
164103121685997	2022-01-01 10:00:20	2022-01-01 10:00:20
164103125323464	2022-01-01 10:00:55	2022-01-01 10:00:55
164103127378255	2022-01-01 10:01:14	2022-01-01 10:01:14
164103128063883	2022-01-01 10:01:21	2022-01-01 10:01:21
164103129894497	2022-01-01 10:01:39	2022-01-01 10:01:39
164103130028933	2022-01-01 10:01:39	2022-01-01 10:01:39
164103131445864	2022-01-01 10:01:55	2022-01-01 10:01:55
164103135123042	2022-01-01 10:02:36	2022-01-01 10:02:36
164103031025937	2022-01-01 10:07:31	2022-01-01 10:07:31
164103134177961	2022-01-01 10:05:19	2022-01-01 10:05:19
164103135961814	2022-01-01 10:02:40	2022-01-01 10:02:40
164103137931400	2022-01-01 10:03:04	2022-01-01 10:03:04
164103140405824	2022-01-01 10:05:04	2022-01-01 10:05:04
164103143522629	2022-01-01 10:03:57	2022-01-01 10:03:57
164103164476529	2022-01-01 10:07:27	2022-01-01 10:07:27
164103164539194	2022-01-01 10:07:28	2022-01-01 10:07:28
164103167301287	2022-01-01 10:07:56	2022-01-01 10:07:56
164103167401098	2022-01-01 10:09:33	2022-01-01 10:09:33
164103167947274	2022-01-01 10:08:09	2022-01-01 10:08:09
164103169489693	2022-01-01 10:09:58	2022-01-01 10:09:58
164103171529274	2022-01-01 10:08:39	2022-01-01 10:08:39
164103172110291	2022-01-01 10:08:44	2022-01-01 10:08:44
164103172738751	2022-01-01 10:08:49	2022-01-01 10:08:49
164103173818875	2022-01-01 10:09:04	2022-01-01 10:09:04
164103174161953	2022-01-01 10:09:03	2022-01-01 10:09:03
164103176553961	2022-01-01 10:09:28	2022-01-01 10:09:28
164103191933220	2022-01-01 10:15:08	2022-01-01 10:15:08
164103194020217	2022-01-01 10:14:34	2022-01-01 10:14:34
164103208209075	2022-01-01 10:14:41	2022-01-01 10:14:41
164103208335116	2022-01-01 10:14:46	2022-01-01 10:14:46
164103214612527	2022-01-01 10:15:51	2022-01-01 10:15:51
164103220199157	2022-01-01 10:16:44	2022-01-01 10:16:44
164103226115897	2022-01-01 10:17:47	2022-01-01 10:17:47
164103228524286	2022-01-01 10:18:08	2022-01-01 10:18:08
164103229954104	2022-01-01 10:19:19	2022-01-01 10:19:19
164103231051339	2022-01-01 10:18:31	2022-01-01 10:18:31
164103235225793	2022-01-01 10:19:14	2022-01-01 10:19:14
164103239763728	2022-01-01 10:20:00	2022-01-01 10:20:00
164103241936087	2022-01-01 10:22:23	2022-01-01 10:22:23
164103245879036	2022-01-01 10:21:01	2022-01-01 10:21:01
164103249451389	2022-01-01 10:21:38	2022-01-01 10:21:38
164103250880866	2022-01-01 10:23:29	2022-01-01 10:23:29
164103251134110	2022-01-01 10:21:54	2022-01-01 10:21:54
164103251257363	2022-01-01 10:21:53	2022-01-01 10:21:53
164103251436169	2022-01-01 10:21:56	2022-01-01 10:21:56
164103252253660	2022-01-01 10:23:54	2022-01-01 10:23:54
164103255960960	2022-01-01 10:22:41	2022-01-01 10:22:41
164103256291033	2022-01-01 10:22:46	2022-01-01 10:22:46
164103260069560	2022-01-01 10:23:22	2022-01-01 10:23:22
164103262444084	2022-01-01 10:23:47	2022-01-01 10:23:47
164103263490392	2022-01-01 10:23:57	2022-01-01 10:23:57
164103264507881	2022-01-01 10:25:07	2022-01-01 10:25:07
164103266792664	2022-01-01 10:24:34	2022-01-01 10:24:34
164103267107632	2022-01-01 10:24:32	2022-01-01 10:24:32
164103271810723	2022-01-01 10:25:20	2022-01-01 10:25:20
164103274343272	2022-01-01 10:25:46	2022-01-01 10:25:46
164103279421325	2022-01-01 10:26:35	2022-01-01 10:26:35
164103279627223	2022-01-01 10:26:39	2022-01-01 10:26:39
164103260759779	2022-01-01 10:27:29	2022-01-01 10:27:29
164103278129799	2022-01-01 10:27:10	2022-01-01 10:27:10
164103286055681	2022-01-01 10:30:53	2022-01-01 10:30:53
164103286127424	2022-01-01 10:27:42	2022-01-01 10:27:42
164103287313644	2022-01-01 10:27:56	2022-01-01 10:27:56
164103288925224	2022-01-01 10:30:01	2022-01-01 10:30:01
164103289100831	2022-01-01 10:32:05	2022-01-01 10:32:05
164103295160131	2022-01-01 10:29:13	2022-01-01 10:29:13
164103297556202	2022-01-01 10:31:45	2022-01-01 10:31:45
164103297699566	2022-01-01 10:29:39	2022-01-01 10:29:39
164103301060874	2022-01-01 10:31:33	2022-01-01 10:31:33
164103302337063	2022-01-01 10:30:25	2022-01-01 10:30:25
164103304453376	2022-01-01 10:30:45	2022-01-01 10:30:45
164103308050063	2022-01-01 10:31:22	2022-01-01 10:31:22
164103308190768	2022-01-01 10:32:23	2022-01-01 10:32:23
164103310661435	2022-01-01 10:31:49	2022-01-01 10:31:49
164103311153074	2022-01-01 10:31:56	2022-01-01 10:31:56
164103312759474	2022-01-01 10:34:00	2022-01-01 10:34:00
164103314921571	2022-01-01 10:32:30	2022-01-01 10:32:30
164103316637050	2022-01-01 10:32:51	2022-01-01 10:32:51
164103316865339	2022-01-01 10:32:51	2022-01-01 10:32:51
164103323010781	2022-01-01 10:33:51	2022-01-01 10:33:51
164103324313776	2022-01-01 10:34:11	2022-01-01 10:34:11
164103325177606	2022-01-01 10:34:14	2022-01-01 10:34:14
164103325179786	2022-01-01 10:34:15	2022-01-01 10:34:15
164103329421362	2022-01-01 10:34:59	2022-01-01 10:34:59
164103334829407	2022-01-01 10:38:57	2022-01-01 10:38:57
164103337212063	2022-01-01 10:36:15	2022-01-01 10:36:15
164103340807837	2022-01-01 10:36:52	2022-01-01 10:36:52
164103342774087	2022-01-01 10:37:11	2022-01-01 10:37:11
164103344716664	2022-01-01 10:38:22	2022-01-01 10:38:22
164103345015425	2022-01-01 10:37:30	2022-01-01 10:37:30
164103345694364	2022-01-01 10:37:39	2022-01-01 10:37:39
164103346942097	2022-01-01 10:37:53	2022-01-01 10:37:53
164103351809607	2022-01-01 10:38:41	2022-01-01 10:38:41
164103352856319	2022-01-01 10:38:51	2022-01-01 10:38:51
164103355231528	2022-01-01 10:39:15	2022-01-01 10:39:15
164103362015481	2022-01-01 10:40:26	2022-01-01 10:40:26
164103363413710	2022-01-01 10:40:36	2022-01-01 10:40:36
164103366274238	2022-01-01 10:41:06	2022-01-01 10:41:06
164103366577658	2022-01-01 10:41:07	2022-01-01 10:41:07
164103366993964	2022-01-01 10:41:16	2022-01-01 10:41:16
164103372501214	2022-01-01 10:42:10	2022-01-01 10:42:10
164103374616742	2022-01-01 10:42:28	2022-01-01 10:42:28
164103376653860	2022-01-01 10:42:49	2022-01-01 10:42:49
164103376780337	2022-01-01 10:42:49	2022-01-01 10:42:49
164103377770522	2022-01-01 10:43:09	2022-01-01 10:43:09
164103377835252	2022-01-01 10:43:00	2022-01-01 10:43:00
164103379557493	2022-01-01 10:43:19	2022-01-01 10:43:19
164103381248442	2022-01-01 10:43:33	2022-01-01 10:43:33
164103371002007	2022-01-01 10:43:42	2022-01-01 10:43:42
164103378195465	2022-01-01 10:44:14	2022-01-01 10:44:14
164103381436913	2022-01-01 10:43:38	2022-01-01 10:43:38
164103381968330	2022-01-01 10:43:44	2022-01-01 10:43:44
164103384265960	2022-01-01 10:44:05	2022-01-01 10:44:05
164103387830974	2022-01-01 10:44:42	2022-01-01 10:44:42
164103389773554	2022-01-01 10:44:58	2022-01-01 10:44:58
164103392394498	2022-01-01 10:45:27	2022-01-01 10:45:27
164103394904463	2022-01-01 10:46:29	2022-01-01 10:46:29
164103396063168	2022-01-01 10:46:02	2022-01-01 10:46:02
164103398212848	2022-01-01 10:46:24	2022-01-01 10:46:24
164103400335519	2022-01-01 10:46:46	2022-01-01 10:46:46
164103403995713	2022-01-01 10:47:23	2022-01-01 10:47:23
164103404320533	2022-01-01 10:47:30	2022-01-01 10:47:30
164103406160479	2022-01-01 10:47:45	2022-01-01 10:47:45
164103408176132	2022-01-01 10:48:05	2022-01-01 10:48:05
164103409605042	2022-01-01 10:48:18	2022-01-01 10:48:18
164103413637213	2022-01-01 10:50:04	2022-01-01 10:50:04
164103420208050	2022-01-01 10:50:08	2022-01-01 10:50:08
164103422535488	2022-01-01 10:50:27	2022-01-01 10:50:27
164103424035970	2022-01-01 10:50:43	2022-01-01 10:50:43
164103426294093	2022-01-01 10:51:06	2022-01-01 10:51:06
164103433721423	2022-01-01 10:52:19	2022-01-01 10:52:19
164103433942332	2022-01-01 10:52:21	2022-01-01 10:52:21
164103434318779	2022-01-01 10:52:25	2022-01-01 10:52:25
164103421272768	2022-01-01 10:52:27	2022-01-01 10:52:27
164103421687677	2022-01-01 10:52:42	2022-01-01 10:52:42
164103427462397	2022-01-01 10:54:00	2022-01-01 10:54:00
164103443900843	2022-01-01 10:54:02	2022-01-01 10:54:02
164103448333164	2022-01-01 10:54:45	2022-01-01 10:54:45
164103450761078	2022-01-01 10:55:09	2022-01-01 10:55:09
164103451940257	2022-01-01 10:55:22	2022-01-01 10:55:22
164103453315740	2022-01-01 10:55:36	2022-01-01 10:55:36
164103455999414	2022-01-01 10:56:00	2022-01-01 10:56:00
164103457012790	2022-01-01 10:56:14	2022-01-01 10:56:14
164103458526078	2022-01-01 10:56:29	2022-01-01 10:56:29
164103459844589	2022-01-01 10:58:12	2022-01-01 10:58:12
164103460852422	2022-01-01 10:56:49	2022-01-01 10:56:49
164103463392077	2022-01-01 10:57:15	2022-01-01 10:57:15
164103463487859	2022-01-01 10:57:17	2022-01-01 10:57:17
164103466182621	2022-01-01 10:57:45	2022-01-01 10:57:45
164103466187636	2022-01-01 10:57:47	2022-01-01 10:57:47
164103467075677	2022-01-01 10:57:51	2022-01-01 10:57:51
164103467490581	2022-01-01 10:57:57	2022-01-01 10:57:57
164103467494407	2022-01-01 10:58:00	2022-01-01 10:58:00
164103469385444	2022-01-01 10:58:15	2022-01-01 10:58:15
164103469436583	2022-01-01 10:58:15	2022-01-01 10:58:15
164103472622156	2022-01-01 10:58:51	2022-01-01 10:58:51
164103472938022	2022-01-01 10:58:52	2022-01-01 10:58:52
164103473423852	2022-01-01 10:58:56	2022-01-01 10:58:56
164103469703327	2022-01-01 10:59:33	2022-01-01 10:59:33
164103471907085	2022-01-01 11:00:15	2022-01-01 11:00:15
164103475739762	2022-01-01 10:59:21	2022-01-01 10:59:21
164103475983390	2022-01-01 10:59:20	2022-01-01 10:59:20
164103477153427	2022-01-01 10:59:33	2022-01-01 10:59:33
164103481382790	2022-01-01 11:02:43	2022-01-01 11:02:43
164103482922709	2022-01-01 11:05:02	2022-01-01 11:05:02
164103483990244	2022-01-01 11:00:42	2022-01-01 11:00:42
164103485065178	2022-01-01 11:00:53	2022-01-01 11:00:53
164103485855579	2022-01-01 11:01:02	2022-01-01 11:01:02
164103485944090	2022-01-01 11:01:04	2022-01-01 11:01:04
164103489130972	2022-01-01 11:01:32	2022-01-01 11:01:32
164103489267676	2022-01-01 11:01:35	2022-01-01 11:01:35
164103493453405	2022-01-01 11:02:17	2022-01-01 11:02:17
164103493779050	2022-01-01 11:02:18	2022-01-01 11:02:18
164103493930705	2022-01-01 11:02:25	2022-01-01 11:02:25
164103497977652	2022-01-01 11:03:05	2022-01-01 11:03:05
164103504608838	2022-01-01 11:04:07	2022-01-01 11:04:07
164103508873530	2022-01-01 11:04:51	2022-01-01 11:04:51
164103513859867	2022-01-01 11:05:41	2022-01-01 11:05:41
164103515577902	2022-01-01 11:06:01	2022-01-01 11:06:01
164103517368128	2022-01-01 11:06:16	2022-01-01 11:06:16
164103519220235	2022-01-01 11:06:35	2022-01-01 11:06:35
164103521506665	2022-01-01 11:06:59	2022-01-01 11:06:59
164103522886945	2022-01-01 11:07:13	2022-01-01 11:07:13
164103498121763	2022-01-01 11:11:02	2022-01-01 11:11:02
164103527685765	2022-01-01 11:07:59	2022-01-01 11:07:59
164103528912091	2022-01-01 11:08:15	2022-01-01 11:08:15
164103529533271	2022-01-01 11:08:19	2022-01-01 11:08:19
164103535967129	2022-01-01 11:13:25	2022-01-01 11:13:25
164103536466219	2022-01-01 11:09:27	2022-01-01 11:09:27
164103536795495	2022-01-01 11:09:30	2022-01-01 11:09:30
164103539611335	2022-01-01 11:10:02	2022-01-01 11:10:02
164103540860857	2022-01-01 11:10:10	2022-01-01 11:10:10
164103546292485	2022-01-01 11:11:04	2022-01-01 11:11:04
164103546981199	2022-01-01 11:11:12	2022-01-01 11:11:12
164103548629286	2022-01-01 11:11:29	2022-01-01 11:11:29
