visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171284103139049	171284103139049aomhf	171284103139049001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284107362241	171284107362241uaxsr	171284107362241001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
171284115304721	171284115304721etnyk	171284115304721001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284139467575	171284139467575woifx	171284139467575001	3	59783	286694	0	0	4	1460.00	1460.00	1460.00	GBP	GBP
171284142893022	171284142893022gvpma	171284142893022001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284146834421	171284146834421ykjxh	171284146834421001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284150270042	171284150270042xtduw	171284150270042001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284154134199	171284154134199shncu	171284154134199001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284157873736	171284157873736gbwft	171284157873736001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171284161498287	171284161498287budof	171284161498287001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284165275907	171284165275907dwhkp	171284165275907001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284168901170	171284168901170fropy	171284168901170001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284172237247	171284172237247rqtgb	171284172237247001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284175561277	171284175561277ofbjy	171284175561277001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284179359204	171284179359204flpjm	171284179359204001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284182940018	171284182940018iadsk	171284182940018001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284186236338	171284186236338imbul	171284186236338001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171284189609299	171284189609299hiwfy	171284189609299001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171284193320560	171284193320560wmcxo	171284193320560001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171472949651384	171472949651384txmqo	171472949651384001	3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
171472955798486	171472955798486fujwa	171472955798486001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
171472959652098	171472959652098gqtxl	171472959652098001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171472964041344	171472964041344pjxoe	171472964041344001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171472968078481	171472968078481jerai	171472968078481001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171472971875711	171472971875711nlqwj	171472971875711001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525754291984	171525754291984weuih	171525754291984001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525762344019	171525762344019uqhdb	171525762344019001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
171525766784829	171525766784829ycmvn	171525766784829001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525775349013	171525775349013ynkqt	171525775349013001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
